# center_row center_col major_diameter minor_diameter angle_deg score
199.026 185.851 92.7099 82.4223 -23.9608 0.801448
34.0381 39.0511 56.6424 42.7411 1.72351 0.936897
154.924 113.023 58.934 48.7895 -15.1264 0.830624
42.9882 259.049 64.4562 38.6382 5.82519 0.845781
102.065 139.927 78.9566 64.8674 -37.5387 0.782039
214.926 121.047 51.3402 37.2795 7.71017 0.872668
153.215 214.971 84.7431 43.0365 20.505 0.794058
54.076 92.9461 67.0902 62.7819 -54.2853 0.823454
275.025 225.956 42.8005 34.7204 17.9189 0.818208
273.989 251.816 43.0633 40.9484 -55.9531 0.813972
255.048 103.939 53.0391 33.1019 23.2827 0.805181
