# center_row center_col major_diameter minor_diameter angle_deg score
125.242 54.3817 69.1203 37.4742 8.6724 0.89981
86.8614 258.24 70.3648 68.4633 60.572 0.832831
261.438 212.907 69.1571 53.3335 -20.7998 0.868737
57.0546 70.0005 66.9522 46.5643 29.764 0.824776
179.978 232.99 58.52 50.8313 -58.7825 0.818766
260.999 68.0315 60.8249 33.6713 31.4236 0.904943
173.137 27.4764 54.7822 36.871 69.8645 0.829883
164.673 206.037 63.7392 42.1279 -19.5076 0.836963
276.022 117.974 48.4728 32.8436 78.6204 0.846922
201.023 129.083 56.8539 46.7228 84.9288 0.854366
212.028 172.163 54.1518 30.949 72.9333 0.790312
46.8905 192.017 71.6201 37.2835 14.8578 0.829057
43.3278 149.951 40.5568 39.5108 74.3094 0.84095
188.997 73.1032 46.4717 38.7995 -53.3937 0.795842
78.7593 168.052 45.0366 30.8914 5.39277 0.790154
146.918 155.268 41.3543 32.2222 52.9226 0.799844
