# center_row center_col major_diameter minor_diameter angle_deg score
172.634 261.347 103.681 49.5535 28.0973 0.962718
53.4822 164.217 100.475 82.2666 -62.3313 0.96455
207.672 52.2561 77.2494 53.6427 5.85628 0.964021
241.338 230.365 112.514 50.3667 -19.3486 0.935675
130.783 58.4724 108.672 97.9034 12.0863 0.931406
230.528 153.17 83.3626 45.7572 88.0345 0.954218
141.107 110.481 110.781 37.638 -48.4039 0.935268
50.126 114.392 95.0434 61.9996 -17.3892 0.937509
165.292 157.007 114.19 38.1332 -51.439 0.8967
214.562 112.12 55.7132 49.3384 -20.6084 0.914796
179.03 181.553 71.2023 44.1947 73.6676 0.945695
270.55 243.325 50.1824 36.3563 26.2349 0.919818
224.683 123.841 33.1789 18.2091 -39.3542 0.801656
