# center_row center_col major_diameter minor_diameter angle_deg score
268.486 149.183 59.6118 51.7133 72.5762 0.949546
102.429 58.3032 84.3186 58.3791 -16.4702 0.909082
219.475 210.286 77.5175 37.7716 -65.721 0.930836
116.532 255.19 54.0109 39.6434 -22.2546 0.929115
208.351 255.462 73.9161 65.9698 -89.3453 0.904026
237.462 84.3762 64.3569 45.8729 25.0458 0.906851
34.5109 108.265 50.1514 46.3812 54.2785 0.924214
275.521 125.284 38.1653 34.3591 15.638 0.922052
157.896 104.459 40.1032 31.9741 67.2915 0.896215
102.428 87.7155 58.2337 44.2034 36.9031 0.932413
86.5114 156.275 50.3058 42.0779 62.5266 0.929031
163.95 66.442 71.6412 42.1158 11.7375 0.901777
255.441 231.314 62.4038 39.2491 -13.6532 0.8498
121.083 174.749 82.1581 38.4236 75.2211 0.852986
143.838 228.47 63.7318 38.1513 10.1102 0.873827
26.4632 78.241 50.2542 38.3435 -34.653 0.918759
246.109 274.551 48.2653 39.5208 50.0406 0.90408
106.752 209.735 43.2729 39.5995 -79.3499 0.887448
