# center_row center_col major_diameter minor_diameter angle_deg score
227.946 150.564 113.727 107.638 37.0351 0.935106
112.636 231.336 93.8076 52.9359 -42.7144 0.925413
156.401 161.792 71.5659 51.4784 -72.0887 0.942771
126.633 99.2518 57.6839 39.7325 55.5314 0.96156
65.6336 213.362 58.4452 52.4919 -27.194 0.929839
182.217 223.521 68.7043 45.9468 63.889 0.939745
204.431 60.4793 93.87 42.1036 60.0166 0.855663
66.1052 81.8211 98.5727 33.1954 -57.3953 0.860088
145.538 47.2682 92.6493 49.9863 -5.19735 0.89743
45.2664 144.053 63.9507 33.9709 71.9796 0.865069
177.266 79.275 78.3279 27.9908 -58.2629 0.841436
