# center_row center_col major_diameter minor_diameter angle_deg score
88.5409 32.2844 78.4285 48.5481 28.1134 0.944767
144.452 204.204 68.1183 48.3652 -51.4139 0.907932
226.043 252.844 68.8312 35.8234 -81.9926 0.939979
210.556 36.299 45.8064 39.5747 -30.5788 0.95436
163.702 262.217 53.4467 31.207 -43.9174 0.909457
28.5793 169.301 55.4653 43.7761 41.8817 0.927064
57.2943 240.407 58.0192 37.9088 4.97543 0.965988
216.561 161.292 68.2601 54.2333 3.16135 0.946197
40.1485 123.617 73.0599 68.3865 -25.5317 0.923959
81.7608 147.81 67.1908 43.9939 -68.3215 0.85461
231.493 225.222 67.9837 46.4676 61.6391 0.869664
252.46 92.2706 57.7009 49.7261 -65.3473 0.93685
39.6549 35.1869 76.2333 48.4132 48.7862 0.925858
188.571 105.279 33.6848 31.7341 37.0726 0.9403
253.508 39.1992 37.566 35.4941 -10.3535 0.871113
117.437 97.2562 57.87 39.7353 -74.6801 0.893542
192.398 217.258 51.7736 35.4017 76.258 0.95026
230.777 82.3341 62.2157 49.8194 14.6761 0.931728
125.336 117.279 54.4336 48.3861 13.6996 0.896346
36.3581 243.344 65.2818 36.5018 -7.15804 0.935557
127.187 255.997 42.7392 29.0586 85.5001 0.852347
270.499 43.2088 39.7985 34.5473 77.6776 0.926289
222.464 142.281 63.7165 49.6924 26.785 0.921202
51.3907 56.2392 55.3095 31.4593 -76.3466 0.90002
