# center_row center_col major_diameter minor_diameter angle_deg score
143.989 203.977 62.7006 42.7209 -51.2327 0.875295
87.811 31.9734 73.0969 42.7972 28.1527 0.83658
27.9745 169.001 54.5013 42.9025 41.5353 0.839318
56.7244 240.041 62.1323 41.3754 5.08394 0.807256
215.78 161.426 67.2075 52.333 4.82867 0.801395
251.709 91.851 56.818 49.6673 -67.0771 0.831423
210.147 36.0272 44.9363 38.7505 -29.0795 0.929901
162.962 261.972 52.7429 30.7287 -42.6435 0.849746
81.9758 146.312 70.2998 42.5317 -67.9257 0.793605
192.111 216.966 55.4398 39.7194 76.639 0.891877
188.097 105.263 33.07 31.0628 47.1649 0.856338
269.865 43.036 38.9242 33.944 76.7244 0.79173
