# center_row center_col major_diameter minor_diameter angle_deg score
247.982 120.984 70.9482 68.7316 45.7528 0.863838
57.9666 98.9057 78.6274 64.9971 -34.3203 0.822155
199.882 251.073 79.4031 49.1136 61.2794 0.814729
39.1715 259.89 60.8874 57.0422 -73.7516 0.802953
159.993 143.899 56.7767 32.7699 73.144 0.821955
212.034 32.8468 60.2146 34.8095 -66.8249 0.794443
130.101 105.044 44.9045 32.6773 15.3967 0.879247
214.349 190.923 73.1257 58.6457 77.7172 0.806018
273.971 228.819 33.0434 30.8705 57.5002 0.820792
92.1175 268.919 55.0919 44.5944 -51.1989 0.803283
266.234 64.1025 37.0759 36.6864 -54.5207 0.795396
