# center_row center_col major_diameter minor_diameter angle_deg score
234.541 166.163 66.1216 56.0052 -13.9077 0.925238
274.639 40.2449 57.3376 35.4945 75.8501 0.91181
202.468 88.2072 67.2956 35.7471 -73.2578 0.948664
235.488 113.222 53.5762 31.4989 -49.5846 0.895645
186.341 119.324 65.5082 39.5601 -33.5918 0.954853
211.534 236.233 62.3552 56.285 60.9948 0.938256
128.433 259.245 76.2342 52.4276 -71.2791 0.902522
81.563 159.312 65.8584 57.2231 -62.8198 0.909583
37.5398 167.176 53.6435 45.6217 62.4808 0.90046
274.301 149.358 64.5382 38.5835 -65.376 0.860637
143.511 167.184 53.9421 48.1386 -89.7736 0.886759
176.112 187.451 55.1363 40.2281 30.05 0.872418
141.56 48.149 72.4755 68.0601 -53.9352 0.964313
140.506 203.804 63.9207 33.3595 20.8661 0.882535
83.5211 107.22 61.5224 41.7988 79.1901 0.932187
268.609 192.234 37.3059 33.6064 1.27937 0.921561
70.2338 236.929 58.6564 33.4028 48.9336 0.919056
50.1478 237.46 51.0204 33.0145 -87.3107 0.901972
242.511 73.6708 52.0722 29.4291 74.9573 0.855423
199.55 239.935 51.8148 27.5539 61.0983 0.891402
45.691 130.861 31.0479 29.0357 -22.0539 0.865878
102.54 278.276 37.9599 36.2263 -82.4036 0.899146
247.507 23.2899 46.112 40.4123 8.38148 0.926623
