# center_row center_col major_diameter minor_diameter angle_deg score
40.537 48.2803 64.5213 60.3025 22.4589 0.938521
41.5156 251.135 77.618 51.6318 64.5063 0.955836
139.422 164.239 86.3744 54.4632 -32.0279 0.927914
170.482 70.2177 65.3934 53.9114 8.66916 0.948695
211.462 56.2859 78.2463 68.229 -57.0655 0.921522
260.493 99.2658 45.6141 37.5428 -57.9568 0.922048
229.414 210.312 68.1749 67.9559 59.4501 0.965009
94.9874 70.4444 58.8334 53.8101 -1.77789 0.914606
22.5414 138.108 37.5146 31.7055 -64.9859 0.953923
223.601 117.275 71.2528 62.3288 72.3683 0.927576
126.713 34.4098 86.6703 34.7618 -21.7276 0.922021
37.5839 183.288 57.8476 57.322 -26.7356 0.91028
170.148 150.377 49.8939 32.3552 40.599 0.89246
150.502 128.6 55.5573 30.5694 70.9965 0.895302
74.4237 136.244 63.7938 41.7807 -78.2187 0.851857
134.371 226.496 79.128 48.8334 9.25 0.858037
63.6165 118.433 59.9093 47.6904 41.4176 0.936771
110.399 219.057 67.6055 39.4014 -18.5113 0.906893
