# center_row center_col major_diameter minor_diameter angle_deg score
35.5398 53.2475 73.739 59.5819 -52.3176 0.973622
113.506 247.748 74.4863 59.8891 53.2491 0.9574
144.53 111.099 61.5686 49.699 73.8506 0.939354
76.5581 192.341 63.8963 53.4602 33.5108 0.939257
137.663 170.568 74.6609 51.502 44.7006 0.936737
37.568 234.334 67.8106 49.649 24.703 0.950984
200.498 162.365 59.4554 43.7847 -32.6762 0.947343
31.4921 269.274 53.6274 51.7172 -68.6868 0.953532
199.251 58.6039 54.8025 35.1175 87.3585 0.937951
190.638 213.232 33.748 33.4343 -21.3225 0.946273
248.107 252.527 69.1819 34.3837 -43.045 0.830509
255.541 92.1761 53.1858 33.632 47.7115 0.902991
97.191 84.6925 73.671 57.4302 44.3779 0.901368
238.384 49.3209 43.6152 29.7463 -8.30498 0.889459
203.388 260.394 64.5595 32.2073 45.4179 0.855625
221.531 191.351 41.4062 35.7273 16.4996 0.874723
82.5605 32.4945 48.7467 34.0555 73.9497 0.886527
250.968 130.223 38.516 35.4077 21.4549 0.830027
145.352 41.2876 74.6568 43.1599 88.382 0.855098
111.469 149.269 48.4603 43.8967 53.3498 0.91737
280.954 109.394 35.1462 34.039 -5.80521 0.869366
217.509 104.468 48.9369 37.9762 16.9445 0.893533
227.994 232.163 45.5286 39.293 12.8122 0.892
150.578 59.5015 49.276 38.8302 50.173 0.869827
