# center_row center_col major_diameter minor_diameter angle_deg score
51.508 74.2268 67.6201 51.6086 -64.2422 0.957084
243.47 181.184 60.3134 58.3751 41.3166 0.928546
36.5065 123.221 73.3738 41.658 79.1711 0.91495
153.484 78.2314 69.6523 67.8329 -41.1669 0.93693
224.199 39.4936 74.4867 42.4361 58.7648 0.896923
229.486 135.358 52.4968 49.5691 -1.84995 0.94225
277.519 227.172 40.9557 31.8246 -82.8894 0.956991
110.1 108.654 60.6809 59.2441 3.40471 0.930732
127.684 53.7266 58.7628 55.0079 1.26556 0.893856
156.466 232.239 52.2362 42.4798 -46.7095 0.937106
235.306 67.9235 61.1152 49.3605 -63.4742 0.902236
259.223 259.31 65.0031 32.201 36.1137 0.919566
189.867 169.577 53.4921 45.7916 79.9241 0.940257
106.28 191.047 57.365 37.0734 70.3288 0.935576
99.3775 251.598 62.0834 46.5144 81.2012 0.946194
220.756 243.395 67.8191 45.7918 6.71591 0.920685
44.6042 226.271 36.1155 35.608 30.6895 0.840671
50.613 262.271 53.49 29.6418 27.5779 0.90376
100.378 270.463 41.5033 37.5051 3.08806 0.924752
27.304 253.252 45.8141 35.9428 -74.9221 0.91398
169.468 157.629 68.0208 46.6522 -2.14124 0.896527
98.1069 178.078 40.5771 30.857 -67.9859 0.867923
211.336 78.1779 34.1019 30.5832 41.7718 0.896853
