# center_row center_col major_diameter minor_diameter angle_deg score
77.5096 37.2006 68.0833 52.3144 81.2678 0.940385
48.2356 101.153 69.0802 59.2896 -3.29471 0.939077
59.0323 226.251 74.2489 59.8002 -59.3174 0.912354
151.448 72.2232 54.3337 34.1064 76.0105 0.931107
252.526 184.246 74.1391 56.2709 88.2924 0.927183
160.474 128.271 61.5605 51.7319 -61.4646 0.915398
29.4784 156.275 58.0885 48.1007 3.64801 0.942089
202.609 226.516 73.946 57.4684 -73.537 0.929297
31.45 258.287 56.329 40.1395 -26.9212 0.930082
192.41 120.341 65.294 41.7367 -58.5402 0.907886
103.194 61.316 65.0379 34.6931 74.7481 0.916936
246.475 149.158 56.142 42.4362 -73.7745 0.915233
119.579 262.3 37.5991 33.7765 33.6444 0.932963
184.976 233.373 28.382 23.6089 72.9413 0.805449
82.0781 109.35 63.2868 40.5266 -0.268549 0.930878
62.6947 159.088 61.1913 32.6941 -79.8485 0.91181
190.491 53.0898 77.7643 52.4458 60.8025 0.934601
161.24 235.577 72.7997 37.9943 -0.856807 0.940901
205.181 176.389 85.9626 47.9103 5.72671 0.841319
