# center_row center_col major_diameter minor_diameter angle_deg score
112.638 57.0283 62.6637 41.8715 -36.4097 0.938129
60.2288 79.5226 89.8503 34.6767 29.9668 0.912209
53.5263 159.16 84.0957 48.4404 -67.8802 0.924805
269.612 229.281 78.1968 48.2809 76.1323 0.93048
89.5584 253.266 60.2343 50.4126 32.6906 0.922375
110.453 159.322 74.2128 52.3577 -19.2501 0.923187
136.46 204.132 39.7243 37.3858 -27.0852 0.953038
199.479 187.269 65.5409 61.4981 39.8918 0.913987
231.567 86.4447 76.5335 38.0502 9.3303 0.805551
265.333 70.3071 49.862 43.361 -0.907291 0.900275
142.454 253.299 73.7904 49.4771 -49.8656 0.92764
68.3417 41.393 44.1714 36.5533 38.6446 0.916191
75.5103 195.231 56.3197 54.2903 51.834 0.918449
204.408 213.368 79.4645 45.6364 -1.58485 0.877546
260.046 175.695 84.6926 52.1851 -61.6029 0.862777
269.049 110.642 59.0916 32.0264 51.4648 0.809973
