# center_row center_col major_diameter minor_diameter angle_deg score
110.443 131.583 68.4735 62.5118 -54.1245 0.944818
240.517 234.404 65.5975 63.2163 5.47966 0.949927
275.885 98.917 43.2166 40.6687 72.3121 0.952669
174.732 169.06 58.091 51.7606 9.83204 0.942004
113.506 201.23 66.3538 52.3014 -51.4424 0.93099
249.541 187.193 50.3198 35.9487 15.7895 0.95248
25.341 193.028 67.3532 48.3121 84.625 0.914114
198.464 228.132 59.9275 42.3191 -41.6002 0.881711
60.6952 195.903 56.6548 33.5639 -41.1188 0.867456
187.971 265.316 49.858 34.2977 -40.3384 0.874274
71.5179 67.1764 62.1124 54.2282 31.8391 0.897884
259.567 134.251 45.717 29.5544 61.54 0.911109
37.1938 101.423 70.1044 36.1249 -8.36909 0.891701
179.101 98.7795 62.6984 48.2186 -58.1041 0.918144
206.747 86.426 53.4377 42.4999 49.7622 0.840448
73.5265 275.19 56.7204 33.4021 -18.6187 0.953984
56.5481 110.927 57.4997 33.4238 -55.2032 0.867035
145.433 274.596 52.8912 43.8488 -14.4571 0.872509
94.1937 267.397 61.1139 40.1775 -30.5518 0.916623
137.6 220.24 56.3616 44.494 53.888 0.933642
121.986 87.5053 71.8554 38.4765 41.0267 0.841136
160.447 183.761 43.2084 34.988 39.3338 0.878286
