# center_row center_col major_diameter minor_diameter angle_deg score
244.987 249.974 76.8621 44.7389 -25.3724 0.914288
44.0126 55.0375 76.6313 52.6205 89.9371 0.91827
102.039 263.985 73.9328 32.9469 -3.88509 0.797096
203.893 82.9445 60.4835 58.6068 65.9289 0.800122
147.377 153.653 74.2225 59.8824 -58.3442 0.813406
86.345 134.047 63.0583 37.0579 -16.6169 0.903548
133.982 69.992 60.7596 36.6484 -30.9629 0.791429
249.986 188.108 82.5831 34.8834 71.5562 0.823341
55.9421 187.691 69.905 51.3669 -57.8626 0.845732
152.56 129.935 79.098 46.7661 68.9881 0.791756
