# center_row center_col major_diameter minor_diameter angle_deg score
45.4072 201.294 100.306 78.2394 -48.3004 0.969847
136.59 218.269 98.2134 97.938 -10.1532 0.911481
187.452 72.2828 98.2833 78.3649 -34.0631 0.91771
96.5001 80.2999 85.7078 67.5251 -30.3038 0.937476
211.484 262.186 76.1368 60.3876 -57.2262 0.923463
207.463 201.074 77.1493 49.5417 -55.8705 0.912772
262.076 249.199 43.2174 37.8729 -2.87506 0.920349
142.527 135.377 92.9346 39.9782 0.572793 0.914859
73.5245 167.308 61.5639 57.8306 -15.5419 0.943538
253.802 47.9118 50.7201 34.7685 27.3613 0.926171
114.883 45.7377 78.3504 35.26 -35.2499 0.868352
70.5975 50.2531 56.2435 36.593 -43.2212 0.840449
206.666 31.6723 62.043 49.9144 3.4638 0.893554
230.606 85.2638 47.219 29.5405 86.8384 0.912894
160.482 150.306 46.164 38.2801 -16.4996 0.914803
