# center_row center_col major_diameter minor_diameter angle_deg score
254.612 43.8376 84.5926 47.124 0.691556 0.861419
254.812 246.84 78.6983 67.3389 -46.9219 0.804409
177.952 45.0496 71.1729 47.3765 -26.271 0.933012
194.938 127.192 71.9522 32.5055 89.3733 0.900764
67.0328 215.88 54.2032 38.8253 78.1738 0.826336
248.457 145.493 58.7369 34.4636 27.0148 0.811304
131.892 154.874 32.6193 31.1496 -77.319 0.811155
131.269 204.084 71.093 34.9182 32.8596 0.82832
59.7229 257.022 75.9502 46.7631 7.64755 0.814111
79.2737 71.9988 49.4627 44.3865 56.7797 0.789872
45.2319 257.998 43.2188 42.5819 1.28493 0.780623
