# center_row center_col major_diameter minor_diameter angle_deg score
33.5412 139.275 59.6241 57.4888 9.82812 0.973819
198.373 74.2227 63.0071 56.055 -27.3125 0.92492
151.515 184.067 53.1422 47.7358 -64.478 0.935118
237.502 251.32 47.3867 45.5251 68.356 0.942999
185.876 223.472 60.4488 50.7465 -68.0442 0.907374
256.725 149.228 68.1724 36.3751 -75.7359 0.880799
65.3875 270.321 48.1895 42.1593 22.5723 0.920287
139.234 53.7805 72.6414 37.8333 -50.0356 0.844281
219.55 124.053 57.695 39.5465 -73.9933 0.916926
232.552 78.0568 35.3819 33.5526 -87.9346 0.922242
164.573 262.112 43.6025 29.738 61.7641 0.917431
255.254 35.362 66.0747 33.4827 -35.2546 0.87657
96.6344 255.536 46.4643 34.8834 19.0783 0.886536
264.299 218.404 53.9432 49.8243 -77.7878 0.899893
94.6089 218.027 69.9951 35.1622 -65.6911 0.895764
105.628 52.407 36.0896 34.7852 -38.5727 0.906319
239.392 24.279 52.2109 38.1503 -36.6915 0.904349
189.483 126.107 45.3782 43.9203 11.1432 0.908968
235.008 189.703 65.6696 54.55 42.3758 0.925287
106.441 99.3374 49.8957 36.1403 -89.4414 0.865602
50.5459 215.289 52.3477 48.3688 59.2348 0.94263
130.444 102.482 64.0465 42.7393 -57.8144 0.7919
145.154 224.992 71.3461 29.7978 -20.9157 0.897798
