# center_row center_col major_diameter minor_diameter angle_deg score
241.569 255.242 61.1545 39.8574 -83.0948 0.937829
258.484 214.191 67.5587 57.7151 66.1605 0.944206
207.474 233.115 53.82 35.618 -63.282 0.917128
153.125 115.394 92.925 73.6258 -73.4997 0.946827
174.454 29.1737 93.1945 40.1772 -14.7293 0.945308
168.414 142.169 84.279 82.4566 9.15209 0.932761
212.132 97.5096 62.6712 43.5132 -31.9823 0.877944
69.5335 265.524 55.5513 52.55 17.3632 0.937332
84.2923 211.793 58.8335 57.1091 34.293 0.892376
80.8984 101.73 42.8731 33.1144 43.5676 0.914127
39.4942 112.311 54.0674 52.1148 77.0255 0.893082
42.5602 84.2677 55.6288 43.6937 -43.8178 0.905119
210.802 191.483 34.0395 31.6506 2.20184 0.948652
37.1331 244.299 85.324 58.524 -51.5856 0.904188
55.9013 195.067 80.049 42.6538 41.3369 0.911424
