# center_row center_col major_diameter minor_diameter angle_deg score
260.741 119.771 94.2283 70.9516 89.6232 0.787979
51.9697 116.007 70.7271 58.8209 -59.707 0.927217
214.111 212.154 59.0622 44.8606 18.0618 0.833487
28.1004 38.979 53.4978 51.5157 -33.2535 0.804184
267.446 230.7 54.1166 37.0922 -31.5065 0.791902
183.792 116.178 66.6025 41.3293 26.4268 0.827215
114.846 195.969 61.745 49.1633 -3.18949 0.798396
270.914 188.893 36.6715 33.1431 -28.3327 0.886511
55.8215 28.0025 65.566 51.4681 8.49929 0.813337
88.1283 183.92 52.6615 36.8832 -40.3866 0.811853
171.102 33.986 53.3731 45.596 33.2033 0.845772
