# center_row center_col major_diameter minor_diameter angle_deg score
41.4926 69.2773 69.5156 61.5253 87.1842 0.960029
213.23 126.608 93.2034 44.3976 16.2266 0.9091
80.4556 98.3292 65.3588 41.7066 -11.8985 0.906273
143.692 39.349 79.1698 38.0953 -2.75312 0.929176
252.271 79.5814 92.6869 69.7544 -71.0691 0.948464
51.5307 224.048 60.7928 43.7882 -73.4477 0.933717
234.304 169.612 86.9394 38.0341 2.09309 0.903001
154.876 193.436 116.961 42.1791 -33.3358 0.882114
153.537 249.984 90.8799 90.0717 -74.7072 0.933273
229.111 57.1445 82.2328 55.4627 22.4434 0.9607
53.4829 263.279 43.6588 35.5807 -22.6277 0.911902
