# center_row center_col major_diameter minor_diameter angle_deg score
129.436 229.248 53.7652 33.6215 -44.4756 0.942291
208.501 218.253 88.1767 80.2922 77.0013 0.956479
241.011 167.586 90.7955 51.7529 -26.1944 0.940259
43.4452 156.157 81.2282 39.7262 -74.7532 0.933476
173.625 119.232 83.3528 71.6257 42.6578 0.926889
60.4317 72.2577 48.1435 38.3471 -45.9966 0.954169
103.629 205.375 95.4689 45.7117 15.1055 0.916565
165.74 171.176 58.8396 33.4967 -23.8264 0.874001
103.597 124.559 69.9022 34.1163 -12.4749 0.878695
250.314 219.527 65.7538 39.545 -64.1033 0.918736
152.38 44.2167 58.3825 56.3491 21.507 0.954768
112.566 85.2393 90.0538 46.5338 54.218 0.889071
179.422 46.4147 78.2466 34.0532 -34.7644 0.842711
20.5076 147.208 40.2856 33.6047 -83.7929 0.900286
