# center_row center_col major_diameter minor_diameter angle_deg score
248.502 249.255 69.5103 69.4466 71.6869 0.949709
181.5 69.2479 49.3609 45.6417 -3.92931 0.948961
156.217 172.359 77.4635 64.512 -48.8208 0.924092
95.8406 255.273 70.0012 48.1517 19.0739 0.948834
153.877 26.961 51.9777 34.0512 -21.2431 0.904184
272.449 51.2535 59.8833 36.7236 63.3223 0.919859
139.424 52.3153 73.6213 53.6923 -40.6405 0.958602
197.525 151.245 77.5844 51.5164 -15.945 0.903489
147.331 129.741 50.0698 48.6282 -15.4582 0.899459
39.5506 56.3072 45.7599 41.6145 20.2496 0.913621
63.6641 111.615 74.0886 72.9586 -42.812 0.923651
93.6096 141.326 64.243 34.4269 29.5039 0.945925
224.277 192.694 52.5011 35.8469 27.8146 0.835076
221.553 264.96 57.4564 35.8061 66.5668 0.884696
39.6066 143.296 50.2418 40.2438 41.8271 0.888823
200.184 209.546 48.6952 29.3152 -59.8221 0.940776
242.027 63.4079 31.2772 29.1445 -89.4704 0.918775
237.234 50.7025 66.5498 34.3293 69.6782 0.930106
64.3893 49.3077 64.3945 34.1376 -17.0245 0.934606
