# center_row center_col major_diameter minor_diameter angle_deg score
169.435 86.3214 70.7693 37.9874 -9.39945 0.944044
232.558 236.217 53.4771 51.8507 71.7522 0.972421
73.5532 152.207 69.7082 65.834 67.7764 0.951109
91.8077 82.8978 57.2317 45.8039 2.73301 0.89482
161.441 154.208 66.211 46.3062 -54.8078 0.911654
48.5094 235.254 64.2477 58.2298 4.41986 0.950804
36.3682 87.3625 51.2805 31.7843 -20.6187 0.890762
141.715 104.184 76.0862 45.8644 -34.4437 0.925723
48.2416 211.388 74.3484 53.599 40.5639 0.931384
192.519 135.213 62.3127 60.1571 40.8829 0.904879
270.493 159.277 66.3883 54.2438 -68.5848 0.902253
139.457 39.9745 67.2667 53.6108 -52.0364 0.939234
260.151 95.7754 48.3694 30.941 -89.011 0.843339
135.283 227.353 72.0429 52.044 -14.1783 0.886971
164.481 265.266 63.6693 43.5985 -74.6171 0.897216
100.82 21.4158 42.9814 38.3889 13.0055 0.880925
61.5298 53.1708 56.4682 34.372 72.9368 0.892652
186.025 188.229 60.8092 47.714 -46.1406 0.916054
274.557 212.023 59.1244 35.7533 -84.8009 0.909425
102.656 150.319 74.3806 40.527 37.7063 0.922194
133.954 272.047 48.5127 36.54 -14.4491 0.944147
248.529 57.1924 51.8261 42.3077 87.1558 0.880236
241.837 161.692 50.8189 33.947 13.1592 0.907019
230.675 70.3729 49.9107 36.223 2.27016 0.882737
