# center_row center_col major_diameter minor_diameter angle_deg score
63.9459 270.32 84.6855 39.2133 -31.3625 0.937477
87.5498 59.2748 84.3556 44.3852 65.4866 0.907177
131.733 178.387 69.1965 53.5244 74.7905 0.963077
245.613 29.3102 78.4034 38.3428 32.0898 0.934901
128.547 59.2974 60.641 52.4287 48.7547 0.908737
130.96 93.1105 94.1044 38.2839 65.3146 0.889758
199.456 81.2646 41.4383 37.4666 46.5282 0.945038
21.5982 118.174 37.4528 33.792 69.5281 0.95451
39.041 82.4246 74.4591 40.7029 42.73 0.905364
21.4956 45.0583 42.2461 39.93 -36.76 0.914484
272.443 47.3332 53.8015 31.2559 -39.8188 0.930698
40.465 255.249 54.1804 34.4841 -57.2475 0.886526
225.859 132.193 42.9226 31.4603 27.6556 0.927847
103.539 175.153 76.5827 70.3095 -46.0459 0.951139
240.15 85.1693 81.5588 31.5684 12.5997 0.856151
