# center_row center_col major_diameter minor_diameter angle_deg score
156.648 167.335 86.702 34.4325 16.8328 0.90117
164.475 116.768 93.0725 38.0275 -72.8966 0.895812
113.602 221.312 91.3252 44.0758 -82.4405 0.937361
141.459 51.2588 62.3158 44.4451 -8.1052 0.948558
133.524 121.208 72.3215 50.2369 29.2151 0.943757
50.583 155.931 71.2163 44.799 1.83004 0.938083
53.0704 187.358 74.5558 40.1333 -47.5 0.870814
247.899 214.806 81.556 49.6103 -37.0217 0.954769
85.2351 164.356 64.1668 33.532 -44.4678 0.909213
55.32 81.4286 42.6943 36.2757 -64.1604 0.832554
128.565 37.3407 52.4812 34.3304 20.2333 0.920148
72.5669 173.785 33.766 24.066 -76.8238 0.8475
32.5555 106.207 51.6228 29.6562 76.5432 0.857302
