# center_row center_col major_diameter minor_diameter angle_deg score
154.613 126.999 101.406 80.7076 -36.1773 0.941961
115.372 226.108 96.9986 45.587 -8.22737 0.89975
72.5043 64.0721 59.3884 39.3935 -51.1414 0.908165
153.3 219.501 78.3826 70.1614 31.9255 0.934945
242.501 157.046 45.7039 44.2147 -53.9985 0.902553
183.501 97.2558 62.1973 54.2735 -69.8454 0.93829
224.65 214.72 84.7916 53.7662 -63.0506 0.86635
180.378 163.634 68.5083 36.8952 48.1636 0.920185
247.469 224.209 52.1499 42.4006 -79.403 0.928814
46.6539 90.3613 50.1617 36.8859 -59.4587 0.855335
168.622 251.093 82.8894 32.0278 67.8406 0.91164
70.1547 123.184 59.2742 32.0664 81.8845 0.827426
