# center_row center_col major_diameter minor_diameter angle_deg score
81.8623 157.737 90.7637 59.3015 -8.40854 0.922838
116.783 74.5677 88.9119 79.6573 -51.4313 0.799281
64.4323 247.782 87.6846 46.3612 -47.643 0.88978
248.914 208.069 76.5367 44.9784 -73.2383 0.824082
225.823 40.0326 75.7098 61.5546 10.7797 0.79311
63.7986 42.9214 84.1221 62.0549 -54.2619 0.84265
152.101 218.915 87.2132 68.6215 -35.0107 0.813263
29.0086 188.983 50.5931 30.8802 71.9685 0.934467
42.5943 100.246 78.3315 30.6401 40.535 0.817079
198.382 89.2824 63.3276 36.0904 -30.6536 0.822761
