# center_row center_col major_diameter minor_diameter angle_deg score
244.77 213.598 77.3387 72.9604 -67.7765 0.957068
156.555 259.24 60.3847 40.2592 49.0496 0.961238
56.5263 126.142 69.5502 31.6091 64.3387 0.91111
248.595 57.8019 73.4589 63.9574 -37.7238 0.916196
272.634 104.532 42.6575 39.9329 62.972 0.939246
185.527 207.231 51.627 39.8369 72.0503 0.9568
47.1912 239.431 63.6033 38.3039 -9.6679 0.940726
216.507 155.254 60.2636 58.1695 45.0988 0.91245
67.53 36.0354 43.2016 33.5562 65.0359 0.951685
142.427 153.265 79.8711 47.5337 -58.077 0.882359
247.513 153.521 84.007 36.7598 4.56483 0.930827
204.34 80.371 46.4476 43.978 41.75 0.917952
139.536 89.0615 43.8741 34.4786 -72.9344 0.885095
83.5004 79.6695 50.2631 43.7747 -66.8077 0.9186
126.097 263.37 40.982 39.6039 -55.2542 0.928998
118.632 114.467 52.5494 34.0682 25.4141 0.859985
86.5297 223.281 50.1893 46.4217 50.9565 0.905641
58.6946 74.7628 43.9397 35.98 -5.59248 0.92404
73.5538 191.431 62.616 44.5367 74.5029 0.929405
113.708 167.591 44.8069 34.5984 -59.3668 0.924568
