# center_row center_col major_diameter minor_diameter angle_deg score
110.108 131.903 67.1271 60.7588 -47.1963 0.866508
174.993 167.956 56.7701 48.6915 18.9008 0.844446
274.888 99.0907 42.6879 40.7212 -82.9501 0.863837
113.376 201.175 60.7234 47.7612 -50.932 0.846134
145.053 272.98 49.0196 40.7764 -15.117 0.850001
249.021 186.944 44.6458 30.6187 16.2562 0.89924
70.939 67.0894 56.4663 49.0061 32.3948 0.78915
259.149 134.428 43.7225 28.7525 61.0908 0.848284
239.187 233.045 66.6542 63.6689 31.8753 0.796889
93.6727 267.135 60.1072 39.4569 -30.3336 0.786297
