# center_row center_col major_diameter minor_diameter angle_deg score
160.678 47.1194 91.8302 70.6216 -45.4278 0.923207
253.956 96.0756 80.6918 74.9748 -9.54015 0.796569
92.9279 103.933 94.3998 38.8291 30.9841 0.812488
81.9716 51.0655 44.665 36.6502 89.6379 0.955022
174.005 122.003 44.6261 44.3735 27.217 0.886509
44.0793 137.014 32.7758 32.3967 16.8243 0.949726
219.868 201.017 59.2678 33.6367 -80.2378 0.787881
94.1636 188.341 43.8155 38.7641 61.2784 0.780464
79.535 236.681 55.6696 40.8562 41.4922 0.801242
186.352 191.484 87.5316 53.2451 -74.7939 0.783316
