# center_row center_col major_diameter minor_diameter angle_deg score
53.5115 122.135 111.358 45.8282 79.8655 0.9259
83.5811 58.2049 104.425 54.4488 34.6659 0.909046
211.593 50.371 122.522 72.2693 21.1276 0.936105
30.4643 214.285 68.2812 44.5066 -41.8181 0.943553
259.341 84.361 77.4471 43.4863 -32.3124 0.947249
194.4 207.285 53.6788 52.2028 6.3571 0.952833
101.794 116.831 121.255 51.4072 50.8034 0.933825
248.138 28.5207 98.6705 40.2518 -7.95399 0.930743
85.5245 230.297 77.5532 49.9329 -9.9977 0.935024
199.504 188.23 54.1766 48.1348 -1.3078 0.936802
92.5271 257.282 46.4103 40.3436 27.7393 0.914387
