# center_row center_col major_diameter minor_diameter angle_deg score
122.457 114.331 68.3106 50.2877 -11.3283 0.947552
206.403 258.307 72.2342 68.521 -66.7196 0.929185
209.085 167.472 50.3384 37.938 -62.7516 0.939288
181.217 185.681 71.996 51.6711 -51.8997 0.941607
30.4929 110.278 60.3529 52.1549 24.9082 0.948146
84.4949 232.128 63.9507 51.672 -57.9448 0.919866
152.626 51.3387 64.0897 60.2998 64.8354 0.923216
24.5221 256.017 45.9838 37.5386 -88.0901 0.912031
268.58 120.231 66.2436 42.4652 31.1863 0.887056
92.447 33.128 66.9344 38.0832 11.5881 0.904377
160.03 271.501 55.3387 36.3092 -10.8067 0.933536
224.488 25.1032 43.9777 34.1821 27.4561 0.897905
38.0368 211.521 65.8262 58.2511 24.7367 0.882699
113.195 184.401 59.1655 46.3966 -24.8072 0.874014
81.5066 49.3123 49.2639 29.8207 5.2967 0.91134
262.5 82.2294 47.7954 29.4729 19.9871 0.868429
219.52 58.2722 51.4392 35.8534 -27.0013 0.914173
85.3634 98.0259 44.4888 35.3263 -61.061 0.831468
156.613 25.5463 46.2464 32.5367 14.4804 0.874279
231.601 96.4067 59.5476 35.8262 -16.747 0.898154
57.4448 130.023 51.959 32.3263 -3.78596 0.817781
89.6877 155.616 34.2348 32.7813 57.7844 0.823131
178.521 237.044 35.4317 33.9583 -22.503 0.851034
67.4343 171.774 52.7482 34.2536 57.7079 0.864089
