# center_row center_col major_diameter minor_diameter angle_deg score
260.501 43.2612 63.7124 51.5891 42.0232 0.960437
255.847 174.741 54.1452 53.7158 -14.3589 0.942781
64.4973 36.2924 65.561 53.5587 87.5113 0.95707
48.5803 253.264 56.1948 40.5532 52.7422 0.95235
153.524 248.719 69.9401 64.5149 -36.3176 0.927447
137.867 93.9621 68.64 40.7869 85.3181 0.930384
53.5153 162.085 57.2629 43.5291 55.3532 0.898503
53.7963 95.4515 52.8144 49.6804 58.2094 0.942776
135.862 144.817 61.3466 37.5715 -81.2949 0.902605
204.18 90.6928 44.4907 34.3339 28.7965 0.897451
185.494 120.287 45.5091 43.4227 -79.6047 0.931983
252.565 156.254 66.248 60.4376 15.4744 0.951991
109.535 127.142 72.4086 34.4111 63.8735 0.881656
93.4913 254.299 43.5025 33.486 -0.642695 0.903621
59.6078 204.288 68.2368 42.4878 33.3883 0.92764
200.8 24.9881 58.1855 39.5924 16.376 0.874477
205.975 222.299 71.8447 57.9137 -14.9572 0.950206
203.589 168.258 51.7178 47.6875 -18.673 0.918516
176.691 45.0964 49.5769 46.5415 -31.524 0.919756
34.2429 83.2363 55.7584 43.8791 4.93255 0.939345
121.437 227.24 46.0557 38.3886 -51.5573 0.850287
93.3942 56.6853 37.5622 29.4167 2.92824 0.917993
26.5274 195.34 48.1772 40.1904 36.8561 0.889891
204.449 56.2442 45.4105 29.9684 3.07127 0.869348
