# center_row center_col major_diameter minor_diameter angle_deg score
45.5148 263.204 74.5393 52.3535 -64.2498 0.941285
57.6447 27.3003 67.9562 35.4514 32.0181 0.943169
193.592 239.319 73.7436 41.77 39.8731 0.915372
245.776 97.9582 44.9766 37.427 -21.3061 0.945044
49.4852 99.4743 71.4502 47.8125 44.2663 0.889082
150.605 101.326 54.2477 31.0659 -61.0906 0.869046
112.487 236.249 58.2001 56.4076 -70.4222 0.889488
101.297 79.5231 71.5392 60.6807 -87.4535 0.946283
143.117 180.98 47.07 38.3315 46.9157 0.877382
250.4 271.328 53.9275 49.2535 34.5761 0.939863
108.62 267.576 68.436 37.9875 12.7512 0.929563
49.5184 158.214 59.9641 55.5593 -70.9949 0.922839
254.026 165.703 71.2939 53.0478 -8.46072 0.911055
154.233 259.474 54.3386 31.9198 18.8946 0.863434
194.407 169.747 70.9559 36.2419 74.1179 0.893177
277.613 243.785 56.8587 36.1913 84.6325 0.859459
224.81 131.379 40.4843 37.4241 7.51558 0.867221
246.34 219.244 42.3258 39.8206 76.8501 0.937579
73.3192 159.013 42.8133 41.531 -49.022 0.908652
201.535 267.263 48.1152 34.3087 -80.0072 0.931855
123.838 138.073 54.7794 51.5532 -85.4452 0.868716
