# center_row center_col major_diameter minor_diameter angle_deg score
262.409 240.278 88.2308 66.3425 -60.6356 0.954104
248.515 48.2677 91.631 81.6362 -70.5271 0.971196
31.5321 94.18 59.7357 55.7537 53.1045 0.969129
71.5638 259.285 83.5564 57.6895 19.3273 0.94256
249.729 88.5325 95.6318 64.1553 22.959 0.942769
156.71 229.376 72.4771 34.4995 29.6442 0.90095
83.4132 66.7718 51.9938 45.907 -78.2987 0.943097
183.478 125.725 72.8101 69.0429 7.56885 0.935559
138.393 108.411 82.1926 50.2346 -2.65772 0.906893
94.5496 226.332 88.275 38.1613 87.1089 0.90104
182.468 216.259 46.1532 44.2926 -7.86821 0.928941
55.6208 51.3331 72.4453 42.34 27.9302 0.929635
54.5702 222.252 59.6743 49.666 66.3107 0.936518
225.797 217.412 39.0797 36.411 40.136 0.870773
151.664 155.104 58.1939 47.4504 -73.5758 0.903626
