# center_row center_col major_diameter minor_diameter angle_deg score
208.526 223.292 74.2712 58.1133 -2.35182 0.95576
132.479 64.2141 78.0907 62.4118 -83.9241 0.921432
36.4912 98.2414 68.1002 66.4654 -66.7472 0.960271
58.3925 115.315 69.7501 59.7011 -75.7314 0.917152
23.3767 180.31 88.7877 35.6104 -79.4864 0.848312
210.51 126.313 45.2214 29.7521 -5.45885 0.936774
122.483 262.295 49.5631 49.5012 30.2026 0.957166
171.795 77.4144 57.041 35.52 39.3969 0.928603
123.819 164.126 52.033 32.1028 -7.54132 0.917844
145.622 242.273 95.6711 40.2721 43.8012 0.918486
107.4 218.487 65.2769 35.6843 -12.5985 0.8763
51.7498 182.337 45.0546 40.3899 -56.0881 0.85662
173.428 158.388 90.7384 58.045 26.2315 0.875072
177.377 211.097 48.3213 33.9595 -18.6748 0.876366
146.946 116.863 35.3315 32.23 15.8655 0.794443
123.985 219.292 31.3659 17.9184 -32.8259 0.787777
