# center_row center_col major_diameter minor_diameter angle_deg score
201.476 81.2606 108.368 82.3646 -57.6936 0.940496
92.4409 207.255 69.744 65.6269 27.0981 0.946012
85.4795 174.259 78.2148 76.4054 66.1456 0.927988
197.467 258.269 58.1719 46.3293 -38.1721 0.916339
216.527 210.219 69.5914 67.6908 -68.101 0.920994
142.423 79.2482 96.5058 46.5637 -26.1501 0.916655
249.514 270.123 58.532 44.5076 59.0749 0.887966
179.459 29.3174 56.0243 37.5567 -17.9858 0.898189
40.5678 189.385 42.5412 36.1585 48.4517 0.880883
255.702 209.986 77.7089 29.7749 -75.1753 0.826723
267.901 255.67 44.7245 40.6916 -31.3331 0.829272
