# center_row center_col major_diameter minor_diameter angle_deg score
56.2349 46.4676 101.916 64.068 7.48747 0.963559
177.544 213.226 116.271 56.5924 52.9476 0.949974
232.499 188.315 52.1224 52.0257 18.4912 0.953819
234.065 164.652 111.869 44.0047 8.41482 0.911027
170.483 76.2363 106.206 90.3999 81.967 0.942987
137.453 159.24 104.276 80.466 -58.9452 0.929418
139.591 265.384 84.6792 36.3849 13.7459 0.921346
33.4155 110.221 75.6259 33.4477 -54.7179 0.880108
244.48 81.1857 74.2293 48.2751 -88.0727 0.967376
238.599 57.9694 85.4009 42.7322 2.40835 0.906848
103.154 243.489 110.959 37.6774 -24.9742 0.855383
59.9827 111.58 87.0105 29.4729 -28.3163 0.87697
