# center_row center_col major_diameter minor_diameter angle_deg score
66.4927 209.323 77.6246 77.3979 -79.7171 0.950438
169.81 48.2999 64.3907 41.0102 61.8892 0.950089
69.4647 120.209 70.2809 48.3756 -59.1395 0.959267
231.481 194.207 58.3122 52.1956 -65.8708 0.927163
240.535 38.2503 68.3573 50.3597 56.8993 0.928905
109.55 92.1785 83.5752 63.7335 41.8162 0.919573
272.504 269.141 55.1947 29.5282 -89.3247 0.929958
147.374 233.342 78.1097 46.4378 -24.539 0.892514
244.868 255.976 66.7132 64.3368 63.5858 0.907731
51.0486 53.0709 76.536 48.2122 -39.2369 0.937016
186.548 272.235 39.796 37.7057 -56.0572 0.928762
265.676 200.65 76.1948 31.422 -81.1571 0.876081
273.448 89.2497 76.367 34.3225 -76.9149 0.911901
150.734 194.363 62.2913 41.5653 26.2265 0.883386
103.668 175.766 52.5107 29.4689 -59.546 0.902821
225.635 81.5415 73.0958 67.751 -79.7281 0.885021
106.624 42.7784 37.2625 32.7656 33.7615 0.872783
261.305 116.571 55.1267 41.6365 -2.28042 0.87682
