# center_row center_col major_diameter minor_diameter angle_deg score
132.493 259.425 72.0448 66.0417 24.2705 0.937168
79.4532 227.069 105.34 70.2895 -42.618 0.946839
250.482 184.12 73.584 45.6807 70.552 0.953957
168.368 61.2751 73.5844 29.4147 -43.7402 0.892785
214.453 93.0674 70.0391 54.2192 -68.6494 0.897498
203.188 146.819 90.0138 36.1844 -17.3774 0.894091
116.506 122.231 79.5009 77.855 69.4559 0.965825
148.142 213.308 104.97 68.9014 83.5032 0.936727
223.609 271.337 51.7671 36.1435 -85.4339 0.890329
243.413 114.291 57.8773 53.5486 -50.8876 0.919899
197.972 244.214 72.7381 28.7417 -61.4189 0.920142
