# center_row center_col major_diameter minor_diameter angle_deg score
170.625 76.2377 63.5983 33.6109 34.0904 0.928678
239.505 244.361 68.2058 40.4945 6.80118 0.937882
137.506 136.061 77.7069 56.4995 58.6411 0.950429
206.904 266.977 57.2882 55.3435 58.8329 0.907947
37.5144 146.389 74.3142 60.1714 53.8303 0.932671
59.4656 54.6361 75.4562 72.3854 5.02166 0.933563
122.936 245.561 65.6946 63.9883 49.3611 0.900968
96.4935 76.8664 60.1019 55.6825 -57.2112 0.890963
230.748 158.704 53.4989 49.9675 22.9604 0.930108
161.31 33.1804 53.989 45.5766 -50.991 0.911983
168.02 226.91 74.5547 73.7086 -85.326 0.914108
209.573 151.621 47.6675 45.9416 24.7145 0.877819
218.944 109.595 40.1577 30.3168 -4.69676 0.902297
75.5219 144.256 34.0598 33.8464 -7.53005 0.893525
244.537 120.168 56.1671 38.3682 -26.9142 0.791222
77.708 192.385 66.9708 28.4172 -46.1438 0.884899
114 24.223 62.2552 33.6472 14.9059 0.827379
145.345 270.555 70.3978 34.1106 -38.4487 0.891866
58.8529 95.1587 51.9797 43.2368 57.4139 0.848664
114.219 149.093 51.7138 35.7712 73.1272 0.80081
53.988 81.8771 28.5428 17.6663 -9.0469 0.851915
151.252 170.945 53.6775 34.8236 -38.1196 0.894742
