# center_row center_col major_diameter minor_diameter angle_deg score
181.5 191.23 83.3679 67.8165 -84.7674 0.943887
190.515 127.187 77.9803 64.4151 82.7786 0.935651
133.261 83.6917 80.3757 70.1944 -44.2415 0.929364
91.0458 60.4595 83.3405 62.5773 43.3493 0.939231
144.35 180.414 84.1703 64.1474 -15.8808 0.939183
41.5028 137.506 78.7545 47.5916 -41.4642 0.924437
261.518 155.146 70.2858 34.3292 -81.6197 0.897017
29.4265 177.786 71.6964 38.0547 -85.1674 0.936317
122.458 250.232 50.2149 46.2007 -46.689 0.93887
106.558 273.268 70.2051 42.2671 23.1565 0.901924
245.457 240.581 66.0837 46.7413 43.4923 0.953367
139.807 41.9096 46.64 44.5109 -9.99579 0.880811
253.137 121.195 42.3992 35.5696 57.064 0.909808
64.5255 146.332 39.2072 35.4019 10.1104 0.894491
