# center_row center_col major_diameter minor_diameter angle_deg score
237.509 235.301 79.5197 77.6875 -58.7494 0.958569
200.401 112.261 81.7092 57.5343 -49.6994 0.931815
145.177 238.863 91.7077 85.6246 -8.44731 0.950721
51.4133 100.235 63.5298 37.5964 -56.3007 0.946435
96.5233 41.1718 65.5466 43.4315 31.3005 0.930053
103.338 185.471 88.6833 71.3728 -13.0421 0.944014
54.7449 260.368 61.5469 52.1877 -44.143 0.948802
252.61 116.24 57.2537 41.5621 74.9989 0.928756
144.808 74.4439 57.512 34.4693 50.4411 0.84413
24.4994 93.2323 53.5654 33.7421 -68.6691 0.92194
107.411 76.2576 60.2391 48.1405 -74.7092 0.900692
174.505 198.299 87.2521 36.2542 -47.1354 0.906375
255.11 204.22 80.7428 73.0184 -76.1417 0.958901
53.2643 235.777 47.7019 42.8257 59.2773 0.922005
132.49 163.295 66.3384 46.45 -32.0861 0.949286
239.504 79.1964 48.3983 42.3522 -62.2294 0.844387
