# center_row center_col major_diameter minor_diameter angle_deg score
57.6088 230.206 85.6015 69.8561 56.7478 0.944602
133.354 140.358 72.3024 36.3437 -21.012 0.881815
153.344 188.373 85.9959 61.7225 -31.5961 0.926632
235.48 86.3006 86.3342 70.2453 -39.155 0.918489
79.5138 176.074 73.979 42.2705 60.6614 0.877435
88.2814 102.789 80.4395 42.1777 22.0611 0.866164
184.528 32.2957 43.5244 35.7631 32.2179 0.950291
174.883 235.645 73.7394 32.1479 -43.7441 0.920687
79.6435 36.3108 82.3188 42.433 38.3296 0.951836
235.534 219.232 50.0014 34.4401 56.8032 0.918581
228.53 31.9088 54.7937 43.5225 -66.1571 0.915574
222.575 239.756 67.7782 33.5304 -58.6043 0.924325
57.3335 80.2894 51.9733 34.1905 -62.3917 0.867162
116.1 222.092 52.1653 39.988 64.9582 0.894581
175.795 92.7509 94.4831 67.8435 43.6251 0.922185
105.117 53.6703 93.9236 41.9551 -27.6624 0.86596
