# center_row center_col major_diameter minor_diameter angle_deg score
44.4885 198.221 67.742 65.6899 39.4197 0.971434
120.582 39.6535 80.8065 41.831 4.22646 0.897185
165.182 23.4264 57.7071 29.8728 2.78952 0.924847
112.548 199.23 64.4077 38.5538 54.2329 0.921425
153.459 116.888 74.471 61.6623 57.5256 0.962939
57.5329 115.876 83.883 78.1864 51.1038 0.931328
236.671 224.201 69.4577 49.1845 87.83 0.945276
192.532 209.253 86.423 60.3351 65.8696 0.895384
44.1186 80.688 72.7011 60.1264 77.8673 0.920225
252.772 167.435 80.8979 37.5284 47.9855 0.88833
177.541 71.2292 47.5558 29.6851 65.2964 0.940471
254.129 130.423 78.225 39.4516 -35.2554 0.892181
229.557 82.1667 51.6962 35.5556 50.689 0.938361
263.298 49.3514 66.0386 39.6854 -21.2807 0.898439
238.472 35.1402 40.1986 39.7535 17.6638 0.921823
214.587 149.183 47.7415 29.8609 -62.875 0.892356
19.1695 154.609 31.1004 28.7305 11.0689 0.94454
186.733 260.256 56.4775 33.2616 -27.4042 0.886012
140.864 250.43 64.9423 40.1986 32.9033 0.862464
133.691 93.0944 44.5754 37.856 -10.9414 0.906454
