# center_row center_col major_diameter minor_diameter angle_deg score
120.46 149.353 106.32 92.174 39.2653 0.914993
147.805 231.006 86.0827 75.5223 -30.7253 0.951608
60.793 34.7525 58.2177 46.018 17.4454 0.934129
177.815 75.005 107.494 60.3737 -64.2334 0.92809
242.486 183.289 56.3496 52.2594 -33.4821 0.930595
45.2957 87.371 80.3907 59.5389 66.5851 0.93525
95.4768 239.265 60.3212 54.3929 -25.1581 0.944113
188.073 128.174 77.8766 33.5998 12.1252 0.831128
237.532 60.0246 51.891 33.7942 37.4979 0.880384
249.461 151.934 43.507 34.2436 66.7413 0.921211
70.031 86.4971 49.8513 47.9471 50.2331 0.912059
