# center_row center_col major_diameter minor_diameter angle_deg score
112.542 62.1382 80.0944 66.2894 55.7744 0.956986
171.523 238.171 120.4 54.3963 68.817 0.933195
44.3585 81.251 112.156 54.9357 59.327 0.950974
97.1466 143.258 101.72 96.1794 -55.1284 0.944053
240.482 97.3173 47.5782 41.6077 6.62313 0.908215
207.57 200.392 85.4485 49.4685 -23.2013 0.945742
39.4893 175.331 75.725 53.8053 -31.7206 0.924614
57.4722 220.181 88.1567 40.5727 68.8978 0.931984
201.511 110.254 52.1109 48.2806 83.051 0.911512
210.616 257.259 43.5678 31.5984 29.9357 0.938827
30.5204 111.281 42.1317 40.3389 -60.8659 0.921911
199.88 156.975 50.5969 38.0149 -20.4215 0.945891
