# center_row center_col major_diameter minor_diameter angle_deg score
127.52 38.2669 78.1971 72.3198 28.8587 0.951068
168.864 259.217 85.48 72.6258 -1.61479 0.926993
50.4822 227.278 98.1583 66.2304 73.4575 0.945061
102.395 149.384 81.5177 51.8041 -6.14357 0.940115
82.0295 236.908 95.6598 59.467 45.0968 0.965626
202.563 46.8988 72.1322 59.6713 -23.2254 0.938293
60.5145 93.1177 77.496 39.7883 68.5708 0.911616
237.068 97.5146 72.702 41.7807 -64.0773 0.920103
59.3361 138.325 88.9296 69.8119 72.4486 0.940958
160.508 201.363 71.8703 41.8699 44.138 0.908671
223.982 196.212 69.4771 62.608 -17.119 0.935252
245.574 230.936 91.5909 35.7387 -36.6771 0.826914
221.586 131.343 64.1667 52.0708 0.612676 0.890637
257.444 181.185 60.2405 49.8826 -0.214173 0.925328
159.137 74.5474 85.6287 50.4154 -45.896 0.922725
201.933 99.4183 46.3437 41.0544 -8.85784 0.834567
