# center_row center_col major_diameter minor_diameter angle_deg score
55.022 259.939 50.4844 37.1291 -36.2734 0.890767
129.025 173.987 51.5764 45.4364 28.6958 0.839197
249.011 162.224 72.7 30.6376 89.6215 0.783211
32.1609 151.06 48.5375 31.0183 -22.7646 0.893526
252.801 262.164 48.1335 31.4943 66.7217 0.858122
38.5309 207.952 71.5519 65.3164 -41.4598 0.783691
103.269 42.8837 64.6371 54.9057 6.05226 0.799413
156.046 29.1077 36.6417 32.7483 -1.16018 0.93977
173.819 196.157 58.8346 56.3834 15.0336 0.780074
247.902 206.033 68.7539 34.6006 -31.1296 0.782628
207.093 237.828 44.6291 34.9662 -89.9071 0.821433
160.161 85.5276 101.12 62.6016 -52.1144 0.823157
227.933 278.198 42.5009 30.5471 9.88328 0.799202
35.643 98.3568 37.8635 34.2469 -60.1221 0.789648
