# center_row center_col major_diameter minor_diameter angle_deg score
181.507 97.2614 77.7231 63.5625 -47.4101 0.933382
257.722 186.389 71.2619 63.5248 80.9879 0.964392
147.502 234.346 86.4606 38.9573 -36.5488 0.897047
39.5587 145.259 69.4994 55.7614 89.0996 0.946939
164.507 272.559 81.1579 51.7645 -3.95456 0.902701
224.463 168.694 74.1078 51.6363 33.3672 0.952276
100.397 206.274 60.0083 46.6016 80.9782 0.920441
263.601 59.32 58.0561 42.2175 85.8409 0.947374
113.57 89.2793 72.6187 41.8937 -77.6529 0.903982
106.534 41.1185 82.2883 40.3747 66.0738 0.919705
201.537 78.0087 68.1846 64.0893 -29.6456 0.910613
211.436 240.155 57.8577 46.1906 75.108 0.879848
68.3639 229.296 63.8516 36.4837 -56.8765 0.886643
266.348 259.35 40.4193 34.5458 32.0952 0.889224
86.5055 56.3626 65.3405 39.1817 -75.8203 0.897219
74.5441 148.264 48.1649 38.6443 26.6551 0.924
249.924 39.661 60.7178 32.8401 49.0259 0.935965
236.327 272.66 45.9826 40.5655 -36.4962 0.932161
211.422 115.266 47.9514 38.7087 -61.073 0.861916
60.5143 201.457 48.434 38.3148 59.1563 0.805305
