# center_row center_col major_diameter minor_diameter angle_deg score
188.501 57.2391 97.5888 95.6999 66.007 0.961271
232.469 139.17 116.272 68.3929 -62.1681 0.930098
64.4858 181.259 78.1348 64.3886 -54.0265 0.947163
102.656 85.3252 113.397 98.0237 -88.0562 0.948568
114.555 263.332 68.2807 64.2443 -62.0544 0.942036
168.486 162.159 86.3696 38.3703 84.6983 0.938089
186.547 193.337 77.1691 43.8944 5.79894 0.871199
141.675 237.366 79.3271 33.5556 20.1456 0.888983
81.448 215.17 74.4825 36.324 -73.2612 0.911619
112.359 132.897 66.6732 35.281 -0.0202885 0.905975
