# center_row center_col major_diameter minor_diameter angle_deg score
43.0367 160.063 89.8076 53.4195 46.1022 0.929945
101.34 196.319 80.29 34.4563 -48.4583 0.941918
34.6558 89.179 79.0627 38.2233 -69.5826 0.886668
146.38 38.3736 89.962 41.6357 -29.2239 0.865191
168.501 126.42 99.0772 38.1714 82.5898 0.849261
220.795 222.385 65.4162 34.1872 -10.8114 0.836011
247.009 248.184 63.7802 56.4799 74.0451 0.89378
120.762 157.355 90.2369 37.9534 8.74817 0.827348
159.616 224.966 51.7599 30.5674 1.64513 0.899258
194.537 139.658 73.9571 31.7278 -89.5042 0.877239
184.178 47.3944 73.0234 38.2995 8.70017 0.915282
263.874 230.337 79.0679 37.6646 -64.8132 0.853389
86.9678 73.5498 60.5546 49.7629 -31.6401 0.916219
155.379 183.196 42.9893 40.9124 -82.5812 0.879313
