# center_row center_col major_diameter minor_diameter angle_deg score
42.3803 212.972 104.87 64.1347 -62.9404 0.935357
238.45 178.277 89.5535 73.8024 -88.2955 0.959679
67.5032 57.3009 75.4981 59.6758 4.06507 0.942348
91.2626 116.857 90.3373 74.734 80.0724 0.957067
114.27 255.602 78.2319 47.602 12.0757 0.932053
226.426 231.565 108.504 44.2432 3.40697 0.898544
261.764 58.3348 101.998 36.3991 61.2361 0.88959
151.602 218.405 70.6604 48.0759 7.94257 0.870939
170.726 261.398 89.0883 35.6457 23.3622 0.876013
38.4463 148.264 122.646 42.2091 72.641 0.927752
220.564 66.2947 89.4935 46.0215 -73.0822 0.902456
247.341 30.9833 70.8842 36.8711 37.7857 0.889805
