# center_row center_col major_diameter minor_diameter angle_deg score
230.495 149.229 80.1721 60.4089 -83.2676 0.950228
80.4965 180.275 120.218 118.376 -32.0886 0.95401
202.527 167.3 102.287 58.3028 48.0217 0.955085
110.999 241.865 106.58 53.7879 -65.7471 0.928344
227.481 257.251 82.4169 62.3367 -56.7262 0.9378
124.952 122.278 98.3019 44.5453 -18.4444 0.919977
189.661 238.379 104.915 35.9595 -19.559 0.857092
257.516 233.352 58.3215 36.137 -27.1946 0.875408
135.452 62.0863 65.287 35.8386 -79.6545 0.890974
59.2592 54.0175 74.6099 38.0405 24.6066 0.941892
47.3669 48.2113 51.1061 34.9747 7.19711 0.839391
