# center_row center_col major_diameter minor_diameter angle_deg score
33.501 180.241 74.1327 58.2174 -87.6391 0.941083
77.7659 211.887 76.2128 39.6902 20.0072 0.931309
231.508 144.273 62.1987 60.0787 -1.72261 0.931426
190.547 235.241 60.1374 46.4562 79.1805 0.955592
32.4476 271.262 56.3388 36.3358 -41.7631 0.961902
30.444 39.2983 56.2084 34.3793 -10.386 0.950935
49.4458 84.2139 65.6289 61.8443 -12.6585 0.951861
127.594 25.5845 74.8084 47.2083 9.55264 0.914554
142.376 57.5053 73.4032 41.9712 -85.6025 0.90507
100.498 173.348 49.4287 42.0174 34.8189 0.898672
178.461 35.1695 40.9796 38.0309 -76.0961 0.880577
153.238 139.407 62.0113 49.742 1.74833 0.899965
63.4712 260.273 51.4788 47.8171 7.2827 0.942716
97.3972 146.484 70.3966 39.7423 12.7342 0.871917
244.508 71.3393 56.6824 30.9235 66.4589 0.887904
27.4794 109.25 36.0459 34.0673 10.5137 0.875395
223.776 123.265 49.1644 34.6211 -10.6938 0.850903
176.399 162.568 60.5661 38.6011 25.2172 0.867891
194.191 202.674 40.5844 40.2065 69.1962 0.85701
223.059 65.4738 57.7109 34.6565 -30.205 0.891281
