# center_row center_col major_diameter minor_diameter angle_deg score
51.3215 54.1223 77.0503 74.7688 34.1976 0.944488
227.511 85.368 90.9131 78.1947 78.8577 0.948177
208.43 263.209 65.584 59.7718 -40.3849 0.974331
160.559 55.3658 67.9248 67.5963 32.28 0.956001
128.442 197.264 65.7015 49.6991 -73.9971 0.939728
250.546 166.146 71.5935 47.582 65.0679 0.92989
209.645 202.364 61.3556 33.702 17.0566 0.928783
88.5399 36.2196 68.1943 58.3932 75.4607 0.937442
270.505 210.243 43.6798 41.672 56.3094 0.923118
76.5319 193.417 83.172 44.1779 45.895 0.840354
186.385 137.375 55.7772 40.4897 -24.1818 0.911656
174.568 225.072 43.2443 31.8747 83.8028 0.953258
28.3704 210.275 64.239 42.3478 -81.1729 0.917065
43.5368 231.205 37.9492 34.2025 81.3352 0.905362
168.542 111.813 45.0589 43.9687 40.6381 0.873071
